Brand,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
Toyota,2018,50000,Petrol,Manual,First,15,1498,108,5,800000
Honda,2019,40000,Petrol,Automatic,Second,17,1597,140,5,1000000
Ford,2017,20000,Petrol,Automatic,First,10,4951,,4,2500000
Maruti,2020,30000,Diesel,Manual,Third,23,1248,,5,600000
Hyundai,2016,60000,Diesel,Automatic,Second,18,1999,194,5,850000
Tata,2019,35000,Petrol,Manual,First,17,1198,108,5,750000
Mahindra,2018,45000,Diesel,Automatic,Second,15,2179,,7,900000
Volkswagen,2020,25000,Petrol,Automatic,First,18,999,76,5,650000
Audi,2017,30000,Diesel,Automatic,First,18,1968,187,5,2200000
BMW,2019,20000,Diesel,Automatic,Second,20,1995,190,5,2700000
Mercedes,2018,28000,Petrol,Automatic,First,16,1991,181,5,2300000
Ford,2017,35000,Diesel,Automatic,Second,12,2198,,7,2000000
Hyundai,2019,22000,Petrol,Manual,Third,16,1497,113,5,850000
Tata,2018,40000,Diesel,Automatic,First,17,1956,,5,1600000
Maruti,2020,18000,Petrol,Manual,First,19,1462,103,7,850000
Honda,2017,42000,Diesel,Manual,Second,25,1498,98,5,650000
Volkswagen,2018,32000,Diesel,Automatic,First,17,1968,141,5,1800000
Audi,2016,38000,Petrol,Automatic,Second,15,1395,,5,1900000
BMW,2019,24000,Diesel,Automatic,First,18,1995,187,5,3000000
Mercedes,2017,26000,Petrol,Automatic,Second,12,1991,241,5,2500000
Toyota,2018,50000,Diesel,Manual,First,13,2755,171,7,1400000
Ford,2020,15000,Petrol,Manual,Third,18,1194,94,5,550000
Hyundai,2019,26000,Diesel,Automatic,Second,24,1582,126,,850000
Tata,2020,18000,Petrol,Manual,First,20,1199,85,5,600000
Mahindra,2021,10000,Diesel,Manual,First,15,2184,130,4,1200000
Volkswagen,2017,32000,Diesel,Automatic,Second,17,1968,174,5,1600000
Audi,2018,28000,Petrol,Automatic,First,15,1984,241,5,3200000
BMW,2019,22000,Diesel,Automatic,Second,18,1995,187,5,2800000
Mercedes,2017,30000,Diesel,Automatic,First,16,1950,191,5,2700000
Toyota,2018,38000,Diesel,Automatic,Second,12,2755,174,7,2500000
Ford,2019,26000,Petrol,Manual,Third,20,1194,94,5,600000
Hyundai,2017,32000,Diesel,Automatic,Second,22,1582,,,800000
Tata,2018,42000,Diesel,Manual,First,14,1956,150,7,1300000
Maruti,2019,24000,Petrol,Manual,Second,17,1462,103,5,700000
Honda,2018,28000,Diesel,Manual,First,25,1498,98,5,750000
Volkswagen,2020,15000,Petrol,Automatic,Third,19,1197,74,5,500000
Audi,2017,38000,Petrol,Automatic,Second,16,1395,148,5,2000000
BMW,2019,22000,Diesel,Automatic,First,15,2993,261,,3500000
Mercedes,2018,26000,Petrol,Automatic,Second,12,2996,362,5,4000000
Toyota,2020,18000,Petrol,Manual,First,17,1496,106,5,650000
Ford,2017,38000,Diesel,Manual,Second,12,2198,158,5,1500000
Hyundai,2019,26000,Petrol,Manual,Third,20,1086,68,5,450000
Tata,2018,42000,Diesel,Manual,First,24,1047,69,5,500000
Maruti,2020,15000,Petrol,Automatic,Second,18,1462,103,5,700000
Honda,2018,28000,Diesel,Manual,First,21,1498,98,7,850000
Volkswagen,2019,22000,Petrol,Automatic,Second,18,1498,,5,1600000
Audi,2017,30000,Diesel,Automatic,First,14,2967,245,,3000000
BMW,2018,28000,Petrol,Automatic,Second,14,2998,335,5,3200000
Mercedes,2019,24000,Diesel,Automatic,First,17,2143,170,5,2400000
Toyota,2016,38000,Petrol,Automatic,Second,19,2487,176,5,1800000
Ford,2019,22000,Petrol,Automatic,First,13,2261,396,4,2700000
Hyundai,2018,32000,Petrol,Manual,Third,17,1197,81,5,550000
Tata,2020,18000,Petrol,Manual,First,23,1199,84,5,500000
Mahindra,2019,26000,Diesel,Manual,Second,20,1497,115,5,700000
Volkswagen,2017,32000,Petrol,Manual,Second,18,1598,103,,650000
Audi,2018,28000,Diesel,Automatic,First,17,1968,187,5,2600000
BMW,2020,15000,Petrol,Automatic,Second,15,1998,258,5,2800000
Mercedes,2019,22000,Diesel,Automatic,First,16,1950,191,5,2900000
Toyota,2017,38000,Diesel,Manual,Second,13,2755,171,7,1400000
Ford,2018,26000,Petrol,Manual,Third,18,1497,121,5,750000
Hyundai,2019,24000,Petrol,Automatic,Second,17,1497,113,5,850000
Tata,2020,18000,Petrol,Manual,First,20,1199,85,5,600000
Mahindra,2021,10000,Diesel,Manual,First,15,2184,130,4,1200000
Volkswagen,2017,32000,Diesel,Automatic,Second,17,1968,,5,1600000
Audi,2018,28000,Petrol,Automatic,First,15,1984,241,5,3200000
BMW,2019,22000,Diesel,Automatic,Second,18,1995,187,5,2800000
Mercedes,2017,30000,Diesel,Automatic,First,16,1950,191,,2700000
Toyota,2018,38000,Diesel,Automatic,Second,12,2755,174,7,2500000
Ford,2019,26000,Petrol,Manual,Third,20,1194,94,5,600000
Hyundai,2017,32000,Diesel,Automatic,Second,22,1582,126,5,800000
Tata,2018,42000,Diesel,Manual,First,14,1956,150,7,1300000
Maruti,2019,24000,Petrol,Manual,Second,17,1462,103,5,700000
Honda,2018,28000,Diesel,Manual,First,25,1498,98,5,750000
Volkswagen,2020,15000,Petrol,Automatic,Third,19,1197,74,5,500000
Audi,2017,38000,Petrol,Automatic,Second,16,1395,148,5,2000000
BMW,2019,22000,Diesel,Automatic,First,15,2993,261,5,3500000
Mercedes,2018,26000,Petrol,Automatic,Second,12,2996,362,5,4000000
Toyota,2020,18000,Petrol,Manual,First,17,1496,106,5,650000
Ford,2017,38000,Diesel,Manual,Second,12,2198,158,5,1500000
Hyundai,2019,26000,Petrol,Manual,Third,20,1086,68,5,450000
Tata,2018,42000,Diesel,Manual,First,24,1047,69,5,500000
Maruti,2020,15000,Petrol,Automatic,Second,18,1462,103,5,700000
Honda,2018,28000,Diesel,Manual,First,21,1498,,,850000
Volkswagen,2019,22000,Petrol,Automatic,Second,18,1498,148,5,1600000
Audi,2017,30000,Diesel,Automatic,First,14,2967,245,7,3000000
BMW,2018,28000,Petrol,Automatic,Second,14,2998,335,5,3200000
Mercedes,2019,24000,Diesel,Automatic,First,17,2143,170,5,2400000
Toyota,2016,38000,Petrol,Automatic,Second,19,2487,176,5,1800000
Ford,2019,22000,Petrol,Automatic,First,13,2261,396,4,2700000
Hyundai,2018,32000,Petrol,Manual,Third,17,1197,81,5,550000
Tata,2020,18000,Petrol,Manual,First,23,1199,84,5,500000
Mahindra,2019,26000,Diesel,Manual,Second,20,1497,115,5,700000
Volkswagen,2017,32000,Petrol,Manual,Second,18,1598,103,5,650000
Audi,2018,28000,Diesel,Automatic,First,17,1968,187,5,2600000
BMW,2020,15000,Petrol,Automatic,Second,15,1998,258,,2800000
Mercedes,2019,22000,Diesel,Automatic,First,16,1950,191,5,2900000
Toyota,2017,38000,Diesel,Manual,Second,13,2755,,,1400000
Ford,2018,26000,Petrol,Manual,Third,18,1497,121,5,750000
Hyundai,2019,24000,Petrol,Automatic,Second,17,1497,113,5,850000
Tata,2020,18000,Petrol,Manual,First,20,1199,85,5,600000
